ALGO_TYPE,ASSET_BASE,ASSET_COUNTER,AUDIT_ID,DOMAIN_ID,ECN,ECP_ACCOUNT,ECP_CLIENT,ECP_FLOOR,ECP_FLOOR_KEY,ECP_INSTITUTION,ECP_INSTITUTION_KEY,ECP_LEI,ECP_ORDER_ID,ECP_ROLE,ECP_TRADER,EFP_ACCOUNT,EFP_CLIENT,EFP_EBS_ORDER_ID,EFP_EXEC_SIDE,EFP_FLOOR,EFP_FLOOR_KEY,EFP_INSTITUTION,EFP_INSTITUTION_KEY,EFP_LEI,EFP_ORDER_ID,EFP_ROLE,EFP_TRADER,END_DATE,EXEC_ID,IND_UNSOLICITED,INSTR_PRODUCT_TYPE,INSTR_SEC_ID,INSTR_SYMBOL,IS_TERM_CCY,MARKET_SEGMENT,ORD_EXPOSURE,ORD_PX_PD,ORD_PX_PD_EXP,ORD_PX_SWAP_POINTS,ORD_PX_SWAP_POINTS_EXP,ORD_QUOTE_ID,ORD_QUOTE_REQUEST_ID,ORD_SIDE,ORD_SUBMITTER_TYPE,ORD_TIME_IN_FORCE,ORD_TYPE,PX_SWAP_POINTS,PX_SWAP_POINTS_EXP,SOURCE_ID,SPOT_SETTL_DATE,TRADE_DATE,TXN_TIME
4,EUR,JPY,12,0,2,LPRE,,LPRE,4077,ZCBK,927,,,E,,LCLH,,0100-2700-0007,T,LCLH,4397,LCLH,1166,,LN2-1446733008758-5,E,LN2,1452643200000,FF0A-0014-0000-1A,1,2,335016427554,EUR/JPY,0,4,,,,,,,51590569985,0,5,1,0,,,1,1452816000000,1452643200000,1452680473403
4,AUD,USD,8,0,2,PL02,,PL02,4244,PL02,1113,,,C,,LCPK,,0500-6000-000D,T,LCPK,3896,LCPK,945,,NOS-24b5b405-e3e0-4f80-8ff0-746c28ec7674,E,M12,1452643200000,7E4B-D159-2E3F-51,1,3,1114448,AUD/USD,0,4,,,,20015,-5,,2,0,6,1,0,50000,-8,1,1452816000000,1452643200000,1452680473610
4,EUR,AUD,18,0,2,PL01,,PL01,4243,PL01,1112,,,C,,LCPJ,,0100-1F00-002C,T,LCPJ,3877,LCPJ,944,,NOSced69fd7-e7d1-4478-af06-e3fe79da7c50,E,MT7,1452643200000,FF0A-0012-0000-2D,1,0,2228354,EUR/AUD,0,4,,,,,,,1,0,6,1,0,,,1,1452816000000,1452643200000,1452680473462
4,USD,JPY,10,0,2,LPRM,,R4MA,4200,LPRM,889,,,C,,LCPN,,0100-2700-0009,T,LCPN,3915,LCPN,948,,LN2-1446733626696-6,E,LN2,1452643200000,FF0A-0014-0000-1B,1,2,3332903600157,USD/JPY,0,4,,,,,,,51590569985,0,5,1,0,,,1,1452816000000,1452643200000,1452680473387
4,USD,RUB,5,0,2,LPRI,,R1DC,4086,ZRBS,926,,,C,,RA81,,0100-2800-0002,T,RA81,4373,RA81,1056,,IS1-1446734757962-8,C,RA1,1452643200000,FF0A-0014-0000-1F,1,3,1209498352892084253,USD/RUB,0,4,,,,102000,-6,,47262043649,0,5,1,0,-98000,-6,1,1452816000000,1452643200000,1452680473585
4,USD,JPY,11,0,2,LPRJ,,R4JA,4198,LPRJ,886,,,C,,PL22,,0100-2400-0027,T,PL22,4264,PL22,1133,,LN2-1446727896678-9,C,LN2,1452643200000,FF0A-0014-0000-0A,1,2,575534596125,USD/JPY,0,4,,,,,,,47262048001,1,5,1,0,,,1,1452816000000,1452643200000,1452680473395
4,EUR,JPY,7,0,2,LPRD,,LPRD,4076,ZRBS,926,,,E,,R4J2,,0100-2400-0024,T,R4J2,4195,R4J2,893,,LN2-1446727831927-6,C,L14,1452643200000,FF0A-0014-0000-07,1,3,19703626335879202,EUR/JPY,0,4,,,,-50000,-6,,47262048001,0,5,1,0,-50000,-6,1,1452816000000,1452643200000,1452680473602
4,EUR,GBP,3,0,2,LPRG,,LPRG,4079,ZCSF,963,,,E,,LCPH,,0100-1F00-000F,T,LCPH,3875,LCPH,942,,NOS88d9159c-2dac-4ddc-853d-3f1a6ba035de,E,MT1,1452643200000,FF0A-0012-0000-24,1,0,2228359,EUR/GBP,0,4,,,,,,,2,0,6,1,0,,,1,1452816000000,1452643200000,1452680473561
4,EUR,JPY,13,0,2,LPRF,,LPRF,4078,ZJPM,962,,,E,,LCLI,,0100-2500-0005,T,LCLI,4398,LCLI,1167,,LN2-1446731537258-4,E,LN0,1452643200000,FF0A-0014-0000-16,1,2,8598913058,EUR/JPY,0,4,,,,,,,51557007105,1,5,1,0,,,1,1452816000000,1452643200000,1452680473412
4,USD,CNH,9,0,2,PL21,,PL21,4263,PL21,1132,,,C,,LCPN,,0100-2400-0028,T,LCPN,3915,LCPN,948,,LN2-1446728773277-10,E,LN9,1452643200000,FF0A-0014-0000-0B,1,3,38280974798520349,USD/CNH,1,4,,,,20100000,-8,,47262048001,1,5,1,0,20100000,-8,1,1452816000000,1452643200000,1452680473619
